cd_processo,codigo_cnj
5196ac684c95d43877615fc2414e7422,6026
4a57ba2505932910d09350e444968b96,864
3747a0b9c0e7f8b5fd3f6725210a00f0,864
ee4b7a0e8a33b3187cc726c6c74bd895,864
cb5a781f85959d42b950acf3b86e10ae,864
d2fe5235f307a9d2211d53fc9d5259d2,864
ba2c9c8653d6ff6894c081d33abc0995,864
e819ffcfb72512106f674a528f30dd02,864
ca6ec718975ad0d4fcfb5aaae589a6a5,864
a37c386546a7d687cad788a5009cfc35,864
b3eb8c8175997332480940ff2f0234d1,864
ec967baaf211d7c4f897846349ff7ca3,864
aa4e89392823c3edf430f0f5b3949a05,864
af2fcc378f116ed1a8f9f830ff399fbe,864
90626bae128b70ff4b106e1d4d99b96a,864
e173d9a838c30d2305c616e3108d39d1,864
a85e7c7040bb739cecfff358513fbce5,864
a33932be1791a5c1523e52c4f2abd60d,864
85a6d72ab9addd7b1f9c92c96d4c720c,864
96458091edf44a2e12cb2be53f51b707,7704
4dbd02af8434166160221e67852d6d06,864
d5e6c3e6c34b8bde60eac82d8e0085f0,864
cd3e72ada6c6c2f1655313952e0ad7c5,6226
c141c73c8a3fcd8b0203224669fa04b8,864
3a21b1bd39f53ea254975a2614a1b988,864
0f6ea2caa074b9987e3a586ab43a4f4d,864
ab792ea07065ae5b613b075c7ac75154,6226
fe492ec2a99806388997e9b6dfd1603f,864
0a1b823d1f99cc629ec0394be2336d57,6226
3edd7e3a4ef55ef19b564fa7a4d76bdd,864
b54abf5e4261c20ba11c0b1f6f14443f,864
65845eb10dcf4e403a1a6403d7e8ec19,864
84763ac478d2b59bee2a9a7cf6a41dd9,864
bc92c52f669637c119d42a0dcaa47ea1,7773
77ddbb928d6536ddee654b50c207578c,10671
fb85fa6466050ecdbbb0caf751a1703a,864
566f504930a3f2f7e79d5cdd9fe3bafc,864
777ea63ee495c89ff666a9d2288f438e,864
28f42100d30c7a9c7b54d0462619f3d4,9047
5eea3f06db385142122cf5b80f406fb3,6226
f81e886635e6ecef83ec83ada796c1c2,864
859d245d5c16c71ef895300b891d9ce2,864
75ef4d3f8cd806e5c0819ff208c66ebb,864
eb43ae6b1fda7aae9376a5415b08e54b,6026
ca0e535a711fac164e0873ac2176fa9e,6226
dc79db184d4e5e06f5835810a0bf0f5b,864
322545c6f0a1fdce1583ab2b4c098fab,864
78e8872eb95b7f354b7b28fb438d982d,864
9839b7dc832fbdd7bfd93d00c97d97f2,864
6d9c23801b032e80d1df1b97733792bc,864
e02bae5c0fa70ee69081b7e84632f2fb,6026
dc3b3e08246c92e4e3ee75fd87b1eb55,864
f40a49ec08992f1b8511537015c0643d,864
29876fd9f04bd28f396d6b32de48f144,864
77645b153397db7efa56fcc2f59d014f,864
07339693f87ddfe1b71ba08fa09a51ca,864
cae5dced8f1ae5d9b19f208bdfb57163,864
83788a6efa744ecf741088b7c629d971,864
02dc7615106c3e0d4e0b26d4217dd7d8,864
e2bc615694f1d9a0a10f6b08e7bb7037,864
af7b9ffb1ad2e51b073e402c43f3db16,864
7781c45a7ef62c71cacecad0fa02eaf7,6026
f136428b2101c0108cddeda31c861726,864
4d7ecdffdce5825ca1be58942a1c1d0d,864
0887b5e5a3bd4fdd4778cb03169575c4,864
27d8b16bc5e930ae5e81162f6ac004a9,864
b24ca939b664d88f13c720e6ebcc14c1,864
008f318fb1ad0598a71868ab62edd290,864
bd4f64296127ed42430c43080acad4ab,864
c90b52f993d124da5a721cc1001827ef,864
6a12e27a426af3a02131b7adc8867fc6,6226
627e38ed77f3f2ced40496c3a54f3960,864
60d7231c2a5bbaeaf47f072432503dd2,10671
b33823c41bd0d93f4ba7c9d87dcfe2f1,864
6b7de4a70d4039d73e52258467966357,864
d9a1058a9d2db549830839ddfb1d7441,864
54bf9f50c4e9f0c4c46457f15105ea70,864
6168347f20f11c62ee2723aab1d1a83e,4703
9137de90e87b3ac3473e7148bceba870,864
54ddf439059b5b1efb9e902cf291bfac,864
2e8f0aa6e328d26c68a9c490fafcc649,864
95c8b28de8dd34f13882d9308e46a6cd,864
b4a2597e7fee110f7173eaf92f736448,864
e60ba0de7fbd990381575d3209daceb8,864
ef86e0da1fcdec2dc685148b4c040b55,864
4511675049593603640a71382dff86db,864
cbe9c7917d0fa0b1ac83570762f6bdfb,864
8da106a1973d50ffafd89cb5e33396d2,864
c24c6cc03c7f84b7065f6e4409a3c109,864
21c0fcc0458053d0272a5f668ac0e230,864
b4cb1a0ceb1789b0211cb4405b00de20,864
7f82a04594af44d76ac0b3294217c909,864
3ffc0bf9dfabb28d58d81774b473581e,6226
0a43864e12f4f7625144a5ac3a4885b3,864
e7d63642c229d28d99734a193a44bb67,864
98cd879b7a1b4a58ccf2878b4906650c,864
eb660a76b1097053ff4e9ac25cac2ffa,864
99a2600e5ba7eee93170fd58e68f7844,864
a1f0eb3ee05e74708680c36d2aaf781e,7698
d75a968c2520ec74c468ab73e95cb4ec,10671
2786fda06a341504c8c707856ac7aeb4,7698
ba8d68469eb249e3fa803489617c068f,6226
70fd810bee85603ee4d75bcf5e720d1b,864
8a30e3034d45b74649cce6ac806d3ef0,4703
2874ef806786972ab5d126ae0d77e11d,864
7357a1c6b8088af4e40321204f7a82b8,864
5387111ff2717843b35392a5b4d02cba,864
b5c7f795ebd108cdcc0019d09203fdca,864
c10476554b030290047c8d7079bcf92f,864
561d37a842a656010c75cfbdfc53dd5a,864
81477e25b01af90565fb75877460c529,864
983ff403354b3dd185a705fc98e094c0,864
e54886a79f5b0eb27aafe19e01262f00,864
8dd53ab75d5ff5954a13b37bbf8b4a9e,864
8972958baa174a38747dd9eb7c47bb37,864
80bc26e5cd2b923ddee68fb0731ce943,864
47c11f827189f8935281bb363466f010,864
3280f2753d9934c014ceb77ea703349a,864
34ccd451696794065c06a9f772ca221a,864
d039f14614cfbd0a22aa89d481d86245,864
6e37afc9532da91064a83372379efb2c,864
f520a592b46ca9a278364d69a441d147,864
2bc294b3101e54c144904f990a37d481,864
dc077eadcda8e6c89019cc0c6be5efea,864
dce6020fd74b675db95ab6f5acf22d30,864
30a71c97826d6d46bd93b7985b895667,864
5d1a5f29f94981cc50d331eb2c91b9b2,864
4a5919bb4b96ce8774a3e066f9b02f51,864
7e39e3546692d355c67bb662f2127aee,864
9781239f1fb0e5991f0eabbe98c8cce2,864
c8fa35f7856ad861ca97f64ccf0058dd,10666
40fa5df152a1bbc90fe9d870a2893777,864
2d6dc73de1d9442f90737a1f7921a0b8,864
31168894860975758d6fcb1dadcbf10c,864
2f5ed3dad2cfacd02f1491905a6f95d0,864
89ad5f82d6dfec26864a0b5188a028e8,864
6300e7a58136d108141447a7379783cd,864
f83f7594d041fdd6d410b656bf47be18,864
7513aadc7105f5eea841da162b420fa1,864
75fbe160c46548d7cabef08a3ac97856,864
73281a3b2ec42a7129a95ad9916b45db,864
a78be68c98b0274208baa8312a98611a,864
cbbfc450d4772516d061e09da0d01635,7626
76acf1ed5551445128a138e4e9e37e32,6226
0f22d63136f0513014ccd286d147d247,10671
91f3fb9324702d72dc2d222c55d7dc05,864
0ac52ec1b6fd109af0bcc832d6f18041,864
342efbb46bc2e2ef90a88cdeb75c38aa,864
afeb8659a15f5a03ccaa3c5db95c9841,864
d0b347719aa317d0187c1380cc547d0e,864
f7ecb9d2e15b02c61fa0b91d00b1dcf7,864
6198a2308471bc721fa8acac90dda692,864
23a4bb59090b17348f5be60c67cc4338,864
2d3d6444702f6166e41193e2e303ae15,864
79b57ca6dea699bf183c6f38c01bc1df,864
7de5a39814186d22e53540a83e0221b7,7770
829d29ab1c013470d301e245abe78ac1,864
8760de21d9fa5d4894463a091d1ae0e5,864
0632d6a7947230f32bb3684eebd9ef23,864
6d3a005e341073dfea9925c676cb290f,864
6b647d8f3c7326ba66c57b16bef02087,864
fc8bcb3f2a838443a41057a1124b246f,864
618d25fa0e13035a5c4504413a9c5295,864
c40e5f18bece05b98792517a52e342cb,864
9ab41323a0513dd36928e34daa93f453,864
db4837b8b176be571ffcaa2ce624dfd3,864
ac93b75329291355b034886952d03319,864
3b6891536df0a22969c1d055ea0a35d8,864
00d6d79d65ee94f80788f189abc6e707,864
50371989af2a4fd823f2c39e727625eb,864
a29e6db04d68495da9a30979f5bc5653,864
8fbe1fd85d8aa9458fa1cda17197ec8d,864
41f4de662b082bd52e59b173d66046cf,864
6f1190b9aab79be0e7353b3439a12e51,864
a71f2a1b615f0f9d5c01bec7a65db436,864
6a68aff47c2fda6a36a5b4918b5587cd,864
ae26495b9e14b24ae4681a931f5395e8,864
d210a1ddb0f133cbcda17024f6331ddc,864
f5ea90b27f778f3c90e80a135dd42b21,7698
e5a83903dfb1b90abc6485ac6118d817,10666
bf21703c5ad673053631781f5361dd33,4703
ced819446a05aae1f2af142fb4839862,4703
fdb36021bce0440cb15a0d6afe11fecb,6226
268cc16201aa9b554091d4b2580ec601,864
b9d1c602a539c0b9d1bd2b4891386951,4703
34697da71645edcea499cc730cc2fe4e,864
c9d24babab85494c24b14c54365a7e04,864
0bbfd4606a6f07eda99df1d56aef7021,864
73b7283e06409c84f2b67fc4ccf1e5dc,864
8e8917be044f38297e3783ffcdf40ed9,864
23b196778dff7fa127593049c8c02554,6226
df63ef378cbea1350a8ebe29e1990d9f,864
383af9ce57c908b703476d54154c717a,864
01369b0c19a8e1ca6ddc9197c83837eb,864
13742873fc796ee2e50628941b0f8cd6,864
201db2000aa1de3fa0fe9447bfb39c03,864
7c52caa1502685f6456c8a231933d68f,864
d85a4a1b02ef50f52115024990562159,864
e83d3afa978b27ec6b7abb4aad895ecd,864
62530738a8e3ffe4bca7c4cd98d0d86a,864
2463608e97e0dddf8b255c471a17f1a4,864
4b31fac7b5931abfb26f0678d39de511,864
16e1e20da1661bbc4106515ec64c27c5,864
f3670155ebf93aed34a67391d6e7c747,864
f93576b6b6e9f7b949255cb4968e9787,864
e04ce759ea29d2db8379eb5422eea403,864
47af727c85f54308fbb89faab931b3d8,864
885314cd208a7aa963c97d202996f78a,864
406e0d9874fffa31767fc0cc386d5eeb,4942
2dcd50558a6ec041013305001fa7a566,864
4e81446fc507732747e36cd2e354f085,864
7af153db8003855e3f16bc05ab367bf2,864
1647316eafb88c476643b6caa3961980,864
a74f28bf4a015c8354f0af0fa368d21a,864
8142671d8191bd540ebf3efe4ea1f7fe,864
48a92a66d1351b270b78774f7b57dc53,864
61f29f109a6175fb8ad75d076f083c78,864
20118c7c91b88d85c29f2bf693424e82,864
012d0b8fec0a718224283ab75b51f59e,864
43e67d4cb50c90799b9d802ff33abf1b,864
fef47dcde35878493348e6d44250422d,864
ecef4caf0649411def8037ec76c86d20,864
6dbccefb6dea6c7e52d2a1443362932d,864
3343ea1cc2157ed690c0fcbc98c7a681,864
6e1141115716232e793d6d8c0c067ade,864
7e23ad5f9843f4f754955c8ba3013d04,864
77e14a76f704c0e3fbf07e17d16ffba7,864
2eddf726a9d138522bf48dbf7f013b79,7698
02a2183a2649cb4582c18bd84d532b56,864
9eed83ee37c0d88e3eed3d52d37575bf,864
16f7ea97b9a38ed527274328f6f05e36,864
b9e5f12075ac4d350b7e5aae1d3c006b,864
769d6e1cc8be576e115907ab1eb04229,864
625eb6add6f157482b39792a7a79df56,864
7e58ccb2a97ada115b8bf4e875937314,864
fcdf4e016731b2e6c27fb06f689417cb,864
2e9a0f41c51ba85f2c0022598cbf469e,864
7e18db2ea72a43e325d04ffe5fc12bf1,864
1accaac7d7cfd82ba138248f4f4d10bd,864
e42c14a1addd7fb53bcf77d8455fa595,864
848a45cc0a217af8016be96af4cf8be8,864
cadb0dab8dc9d209e4953314f5874030,864
3d4e4617257d4edc71740093f23c1da6,864
619b01e6f0836098327c50bdea8e6e67,864
69db789168be9ea2d7facbb237342957,864
71ef72d0cb96062d398d6c8e3f393fd3,864
75c593f8b7032cedc977e8fb13f0e9eb,864
60970cd86021da1838642247bda5af8e,7698
2ad4494925888b950d4d3e283b73290f,864
fa33d9712e82071fcfdaf677bfeacad8,864
3b87d62c8ab4e394471887c7bdb1f16c,864
a56f0ae2438747344d69258145ca1080,864
3e032d138850836c7a6976cc3ca850ee,864
49eb3ac4a8e4803a41706de6cffd11f8,864
18bf28ba893ec0a34e9735f10cfc989e,6226
9f4f668a5228d2b81f3d7f9d55cc7ea8,864
3eba6597a4fcb3008ed40e1ed8d0e92f,864
3ebf0a1887ed3d51f0cf6745ded65914,864
8b046c1784f3f81052c980c611a38d4c,864
a596bdc0e4e31877aacc76b20ab75d87,864
85bb76b3645ad0e6546191f2ac419f9e,864
0654844c1c06d6c1ab591d5799d0cd84,864
57c0ba600f287aa28c8d0b5ca514cafa,864
43a416a0e396e18ffeb5e58ce4e12184,7626
1586f6c4c135d61d1d8a7576a5d1f08c,864
3122b44cf1e19e44084a2b699505bf64,864
a7bbf328ab5e65a9fde7ff5f18eab54b,864
5c947ade6bac7c58d8a2e783ef32b3b1,864
5f0e67145d2499a4a8dbfcf01a58c167,6026
33dad172e520dcc88f750f025bf2e607,864
7ab5b7f345d269421936131b38beddc6,864
deb95b5f6ac3d0c39797caeeaadc9e83,864
6f05e5603fdd23898135158872d3c70d,864
0c0d93daa573f3f5c11944feb442920b,864
f02bf128ef915f6d80a50bed35079e0d,864
f79e9ae2c835e6d3e97cb889bae98467,864
25ff7525df028f190d05642655908504,4703
18b4d4bc171ccfe9c1e1f31dc7474aca,864
6513dae5a9dd54dfe8af9763ccf3313f,864
1ec58255951b83308d557c6a4c97ba37,7698
971172407851980da0f78343c095343e,864
b662c4733c778a3f8f5d1ff7b0d20986,864
baf791943d005b9ef2524a5efe2573bc,864
06577205869a8d0fe874379db777143a,864
1f9d41f188d568c888e9736fb487565c,864
98c75339d48516f9a34d567fdfaf760d,864
5d84eb7f19dd344f8c8521a32ad97300,864
ca3bf07de663f4e6c08d32879549e085,864
6d2cd27a6351ee81defb657c980a4b3e,864
09a4bf996b7bbba8d859f19c47f516d6,864
bfbf92b17dbe172cee889ed6097afaeb,864
b813b63a878e5f56fc05c23afb7d4c5d,864
4716284efa52f20cbf7ff0189af5c071,864
d8f873c6dd032a7dbf923ab30a687af1,864
5b8a0434c87444597088500af9aa69c8,864
e420f3c94aee49e4a3db2e45422f70e9,864
31bbade10d84b4829646ac1b20b3f934,864
1bf95cdc616f359ab6376e3626faa620,864
57db983770f2e9416aeb5b4f428a6905,864
c41872008f02d4a6f67603c549634ba7,864
9183a1b77b0b1059fa309c84f89ddff8,864
48373f6529f3c6a254c87f879f2bc26f,6226
b6761eaf5db410349599fd3e241f4f78,864
9ad0cc5dbc76cdf6ba935cfa493dce7f,864
6cf483b4cfcf16e084f2bb4a9e3d03df,6226
72a489a8cc4941731980969dfbfda785,864
1b629aa6eb330ffabd41c57c833eb49f,864
f323c92616f559c773d2819830e0a5b5,864
570fa775dd4dfed3e8b5dad8388d6808,6007
6d7772321e9a82faf2717bbb1fc4dda4,864
e420e89a21c0b3103bfff07c4b223443,864
5bdb1a623709a0426eb0fec8e77940eb,864
105eac467d94adfc07586488efddf8a6,864
e0080c5dbec5ac3b73cf26b7379af136,864
5d452930fc02c5cf4f299fab5acea364,864
ac05e2b186cf747791a11a59d6d4f1d8,864
3c057c8fad47473dcb298ac33b348b3e,864
d86f7cbd279b03c631c1d6a77d4fda8c,864
80a68c674fd97f2919a29a4284b6da4d,6226
139fc2acfbbe04aec8f063596079f7bb,4703
c87b229e6b556a4d74cb8dd38fc4292d,864
25b0720a5b8a63d9d5e1cf5e6f6990f4,864
3b6f7952d22ae23bf2ea99790cd80bf5,864
79691d11afd5329be64906ab6b96160d,6226
fbdcc198d7ec0cb84d6dc79a08a89558,864
90c691374dc4cd004d39d7fa5a5b6d6f,10671
3bae3c737ded0438831c188693fe80a1,4703
086e8532131ae9cd04b53a26ef7a7499,864
7b6d271fe12b3c6c69338bb92103d52a,864
c3407c382b40064f9949abdcdcc03354,864
a6e38d2da695ffb1befe2195bdfafb0b,864
3aaa8a7f41f50ab0cd70246f58206c37,7617
2e61738f018e43befa21a51a7bf46dbf,864
92c5de70bed47d652ce5a0f8f9fa321c,864
7aaf27777996f831607990c4ec329706,864
3b902687f26b6b4c4d9680b42ff2fc9e,10598
1d05ec04f1c16940c99dacc0766de67a,864
3b26507b410f036a6f1e2d6dcc0f2c2c,864
cd82e9a8fcab821e00c98f2e3cadc2bf,9607
143b6488ee7a5a7039ebb68515457008,10486
4622c8812e8bf748c93133f55e87dbb5,864
bd47c62db7fa595672e3274fa4f600a7,864
10079f5efe7d9899c9010af1c7a05c34,10671
cd1230de85a5ec66e71b255caa83ebfe,864
4742e3b6a3245bb0333963eabb0098ec,864
e916da02ee0dde499dd253e2e0054a84,864
1cc36362d02b03a54b39064c37a59523,864
150fc05780cffecba6efe499c74a889d,864
5ec55df84f77cea16521d45c86a4b4ba,864
238b8e243444c1c8164614be393b09fb,864
38cc7cbf7187f7e50c62b3f557248a9b,864
3952fc19341f702c7f96f3626fcab579,864
58e18d53340d98b197cd194392bfdd4d,864
e141f1087aeb76b24b8f2585ba2c1a78,6026
1b2d7c62186ab59d98e83f93449f3fac,864
1024d206fe93e652c6f1ff6d99f340b6,864
d8764c5fc44865dca85d1d2e4043fedc,864
ae6ddca5c70cef3f069de6649eca4624,864
224594ebeb1131127b07e12188896276,864
8291eef093939f81841b7f8c980b4953,864
72c5d306434c07d9b7a53bdadd527ffc,864
b2c412e6859c3e6b8c7f8ef883793365,864
b495ebd93bb507707c37854a592471d9,864
e41a4ca86c8a60cb3746063191e48621,6226
01bccd2dbfee5516631249160f1458d9,864
690cdfe19655300524a53ca9dee6149f,6226
dfe2a309611726e46f3a27ebbf3a2735,864
760f4da7606f655cebf95337e85fd53b,864
dd40213a071e1d7dd7c5b0bc60364e73,864
54acbfdf52bb73e753363241cfc8395c,864
785b887a5d168da8fb6eb6893dd30e1f,864
d995f2dc997cfe0f062734c73439de12,864
35f6f88ca7aeb01a721648082e0b61bf,6226
1c61493207377872cf2807587dea55c4,864
79984a47382496f10eb096393b912d8b,864
d525196eb337e779a6f8bdd49526041a,864
e13248a841db6157cb67e15bc47253a6,6226
f0c53e529b1022ad07a7f084b502e449,864
67a85cfdde4cdcf34ec22f62278174e7,864
d75a4f7b92a8f897507a1106cfe49f00,864
76cf9c5f24d70c8b119564efb949d13d,864
fec42bd8a5ad99806d599fee78988baf,864
6e97f6b6aef4d703cbd911ee653d6632,864
4b28e7b4d78126c7dd88b220653bb232,864
a3365e3c8d8694b8fd659ceadee259d9,864
107e6a57681f8998c08344f9aeb5345b,864
e1687d03e48a7d7dc3b4c4f9099a4d8f,864
1442b2cd27fa68a7979416d1284dd56f,6226
f64f697e64d428fe4be9a586bf5d34a7,864
2149bb406963862abbb732d5f223c902,864
fe357bc62922bd17ea5f941fbd044f34,864
8371212d798c01eac2ca4ecd5cb78066,864
75017c1a02fbcea245593e25bf3bc91d,6007
8b17c77da7bf668ac269243b1028aa4c,864
f1b3bf90f9612fed63ab7d5a54c26ee9,864
ec574273b5088984cc303db2fc9ec397,864
ed4dde14a5513bf47dea83cb99a292c7,864
0e3df3a94197da2feb3ebbf3370d40be,864
833a53b8125029014cb298f995422294,864
608949c21fb17af3608a5af75d519dcf,864
c6b34aca2db2458bb386b8ad3f59679f,864
a70dca59c22ecfdc48d9c06581eca835,864
0d7980b430424010e7e081cb75da933e,864
0b985af13bdc89bc5c0c99e385e2e9df,864
1b5d17cfad1fb8f2f3c02f83be4a116a,6226
9a10d289bb3d2e0b09c683f07b455bb8,864
4e39b63400bad217ab88e05c41d5d875,864
c43d7e3d7d4cd7ac207a8cab9d7bbfe9,864
e6e62de63aff396adcb4813edec478ad,864
d1c8c426d31460bc4be01e83a07480a3,864
edb14a1b24453dc5e4b35e0c477a3a96,864
26ef7aea281ad70967604d25f2091d11,864
c6d50f645b5af9088fc76c759ca938cd,864
c12f7cd7d4a4c40574f5d82abad61218,864
c06a396e0467e141a624ccd8facc681d,6226
39013f2cd6771a7a2e7f3ff4c73c02d3,864
5cd391679c9f882398eca9d9da569754,864
56602df5bc79db0471bd7ccecf073ae3,864
6bb745845bfac09018caf64186cdfdc1,4703
c396719d3c8f193f76ce9cc563cc7efd,864
40e9996f7530867cca1f700d6f557359,864
f6cb29d7f1b421b38637f29d70bf46e3,864
6ea9ec6129ceddef75e265edb5fa1117,864
16914f5b98269b735a30bfd03193cd8f,864
33ae1f6d1aae1922b58f45c65f705c17,864
8ba012723e58420e50e1ac060ea8f5c1,864
17b3632f934a70ef05a6db6347bece1c,864
f98d37939f11b2e6e3ce2dfda7a2c659,864
ded2bf9354f9ca604f97f7541d829264,864
d58523313af6abf87e6f76c26fe590a5,864
c5c0559b9f7c81c72a68e9debed25878,864
fd4912f1c6ad812a20afbfa7d33a2e65,864
c97f42ce4d8ee54e7644b0c44b969d4c,864
fea692007e13fa7ef137a568c10ae3f4,864
970a796bf58952ee3127d4e0caf4dc35,864
f54000423cfba03cf1c9d5d3cf04ba91,864
63a7735b4c8ff2246a994f3431498ad3,864
e08480b3a604d4f869edbadcf3dff925,864
0f10c55136c3788d981880a6736193b4,9047
e825e80adecbdbd52f3ed1109950c6b1,864
36088c013788192199a76c74dea70bd1,864
07af04be7a9ce2515499fde1c6b5b730,6226
010143d02595697207840d625c85fabd,864
7598223598c1b740d073923360daa223,864
4c84f8cdf63e5cb6f0e066ae5d687a6e,11811
c030cc3e2bddcbad2ef67504ec8b0630,864
04301dba95c98f113e63aa9416bb081e,864
b4b05516ea863352889cbbc503ee57ef,864
d1533af3b01bd493a71e2c21ec4d7fba,864
6310a06a304f4780e538a031c6162c61,6226
55aed26cf31130df17df333ea7bacc5c,864
4c32fe452d2ca012a82f31488e06b489,864
921f5c2548693e29f54d45fcc7a0f446,864
af2007e0b42f4522e7531c8f5df947f0,864
970cecd2386b466ee886a17c03ed2391,864
f6921496c8a6af35b5eaad1d59cb5fa2,5632
0f4fe4890bfcf8b5c1b3a97ea98aa98a,864
b3ca2df1318690b72fef662203c2ee5c,864
40324022c87fa80172da1bfbc93889da,9196
e33d77ba13d10c4e9b7672993bc50181,864
02a299b42cf9480a87408950c12a5d89,864
84faa722e6cb2177b865e195e4957e6a,864
89070aee59f0ad71c9864ef865293d6a,864
474b889d8e242ba06e92c0b7d478a33f,864
780b4696351ccd464a20d0ec6f7ac60f,864
7d3ba7b53b5cdfec9334c170b7776b69,864
4876eb05224d54bf99f048b07605c05e,864
8072a46138b225f8ba52d0df4a4a552c,10666
e1704857344b79d5de5056167ac87dc7,4703
6597bf1d81789271d63ac0a2cd5b3126,864
6dcf4f36b9b707840038ae60d192ed9b,864
8df5fc31921c6631a9d6a0946ab29fef,864
aa66531a42a96c607fe2d2a6ffbe5932,864
8795698379b7a330469828e652206f8c,864
08f17583dd50744b67d261101846a9e3,10671
6781f137c7f75da665e2e47dc2a4f4d1,864
9f28738b3b0af446c40501a143aedf13,864
d81a0d1a1f31dff952318eb16fde4893,864
b334b21ddac71ffab7a87a1d6216390b,864
152d6c7b8a95ab214652e1319e2e9c72,864
d30cfbc68efb701c3b0b59a4381c9c65,10671
d925b1a722e1e9c68ed448292e7662c8,864
531125c00f3cf6af2327d270b35fc1f6,864
1d2dd240c6fc8a50a64e097e225dc28d,864
58032f1863926085184147b3a44b783a,6226
20d05ebc5ab263884e810e52defdd43d,864
8fe84ec03b912825b3c1ea6b9f35c386,864
4e91952e87afd29d7974760a92bae211,9596
aadf14701e311231cf3293fe602bc11b,864
d7763ce8fae31d3fb00929b9ec07af24,6226
332ece0d1e1d3c1b3589120a0b202233,864
e0c46ee3e303d844e4bdd7d2bae2a4e7,864
0779bf097febe46ac9243b4326b87761,864
3c2235318b6455183439933c4a30a8fc,864
a3454c1f535f2a4de61b2b3a69723119,6026
e240a24a16d627b43f23e4c6988548b9,864
6526073b36ee86cf02122c33353f5f6c,6226
92abfc10c4c72d32bdf1ab3ccae6153e,864
17601884e0486edb0d13e23ebfc26006,864
aa4ea427e35c2cf5bdd725181fc7b043,9047
fb71bdb3dbc4f2a1e24be807e87df9ed,864
7b87a0be9396e2d7522139ccb89cbf58,864
2629a25c559e7fb056012b93509d9277,864
62cd1861139e2d93d88f4365e4e98cf7,864
90d366e4961efd17038fcec911993b39,864
5bbe7ec2ee5c89f90564b83cc62903df,864
dccf077067087423677f9a251163760c,864
1d48f2a7611d06b0cf33db8b03081694,864
e990ad30627dd2500a97d69cdf639c8d,864
0ae084bf5026ede0b3a376fb20f2779b,864
32bdd56968a0f21fc04935c91095b8a4,864
33a6012fe8ebdf12f4cfb72cab37c98e,864
9bea447d567b6b31463d44a34a11f021,6226
2bd6bf3df46211f46a50d873ea2eaef8,864
a307eeb9fd6203dffbe9e94d2bc99672,864
4b289700adac8f8104c80e4525cb60aa,864
81e656b3b75aa0cd192c25f9da2d0746,10666
2c7bb0cd83809cbff44e8276292af0c2,864
8cab3fc525e07c2ae7e9f8d3fc308fb0,6007
7b9a38bf72bab20e2d67abfbc156fe4b,7619
8db3349d32dca13fc517c7f0e9701818,864
04362f752d68e4c986697d00486ab778,864
8bec3b382391c4c23a1e41a001f03da9,7698
a2dabf5a9bfbb2fec9390875edfc1484,9596
2f8999a248085737ce552bc972fdb4e8,864
58cea5fceceddd6c84fd1221b15d7250,864
52cd789f0409e6491546ae2bbf2edfb8,864
76c43e42cbbcd8ec12afe59bf216a08d,864
d2e6eb79916274a18a120aad337360b1,864
32ce84a63011bf56a7f7baf8926b38ab,864
8c46f1f6db0164d8e28a85e747d2d4c1,864
e2363c519bec9ae55aee98e9a8882817,6226
f628328e5f41afbbef9889a93497316d,864
6c5645d6474d4d89bff618d22724bedd,864
e1853849995059d4325ed3bfce3fa398,864
70dc83a160bbd8fa6566a1550fc3adc0,864
8a151b5c509f9602bb17edc089c16db7,864
e24761ab6b25e62a06008700acddb0e0,864
d4cc191de5a0ba931bff3fc0884ca78a,864
02b2660cb435c8e1d2fefb0fea3aa39b,864
75ab5ef9d274d955536c595fc673e03d,864
81ca423f2e19b34b62b18f5bc3a19a1f,864
c756f8b85e7d43f04458c6d5da53bb6c,864
a9f704e56926857414eaac13ccd39deb,864
500e881810890b906fe06d88f72bb8b2,864
034a517f3fd620bbbb9387e3b1062aee,864
db33fdf6eea463739df295819c82228a,864
f2a3066328045c6fd82e994c4e1eb558,4703
555aef2b30d12c902daaf4b4e71a86ef,864
32e0899ac192d1077b3af49f31bf9078,6026
4cfb46eefb624694cfeaa6b3d6f4b0b0,864
bd2374972ac288170c43bf46afb4c8b5,864
61477d54a4649de1bb71c07c2b122ec1,864
f96d2df5fd532934f7cc16fa353f0f29,864
5cd77e2945313ca44bfe0304cf9f7946,9596
22b981dbd2229571ae43122e95c29cb0,864
e3aeb94f64b4ff948dff85fc3d41665c,864
873aeb63f23bc5ced1d944411fdd271b,864
9dd512af206cdbdab3f05161a98171e2,864
ab3294cbf6ae9aad6335be9a2dd6da33,864
6f5b8d727278037fcc9c04f1557c68d7,6226
2b9a5febb3f28e8c38a0120fb2a29723,4960
98a4d923c70d4dec305746baa9ddbc28,864
b77bbb96e71ee90a54767d46ca7a4592,864
a1bb228992ef6b985b08acd78dcf7403,864
1e0f7b614319fe48271bc9785d1ec92f,864
39187ad87d6687961901820dcd01a01d,864
e183050ef2ce3fed0352f380456268bf,864
6e45625da1f6eda0d45d83948c54dc17,864
d01d0ff5bb093027860a8b696bf2f897,864
b034e03e3a347ec2afd07609beb18b0d,864
1514fe4031ef13401e77a93024b51a0b,864
94f83e7176d4c16489afb6d0f2f971cc,864
6065b186df6424623467c89887d567f4,864
f9276f30d1140a83a357d352d34c1fbe,864
c727b11df951c7cdbea504a00a4ef64b,864
486066cf55ba071519ab7dbdc163989e,864
d9d30dfbaafbff8888884eea72eaf7a1,864
